PRD0900202;9.94107E+14
PRD0900676;9.94107E+14
PRD0903678;9.94107E+14
PRD0902322;9.94107E+14
PRD0902424;9.94107E+14
PRD0904887;9.94107E+14
PRD0900202;9.94107E+14
PRD0903678;9.94107E+14
PRD0902283;9.94107E+14
PRD0900902;9.94107E+14
PRD0900121;9.94107E+14
PRD0900359;9.94107E+14
PRD0901123;9.94107E+14
PRD0901887;9.94107E+14
PRD0901912;9.94107E+14
PRD0902108;9.94107E+14
PRD0902322;9.94107E+14
PRD0902472;9.94107E+14
PRD0902484;9.94107E+14
PRD0903052;9.94107E+14
PRD0903219;9.94107E+14
PRD0903898;9.94107E+14
PRD0904142;9.94107E+14
PRD0904250;9.94107E+14
PRD0904620;9.94107E+14
PRD0901365;9.94107E+14
PRD0903711;9.94107E+14
PRD0900008;9.94107E+14
PRD0900219;9.94107E+14
PRD0900385;9.94107E+14
